sim_time,speed_m_s
46.934340,2.289816
46.969864,2.308368
47.003245,2.312884
47.034556,2.311955
47.068277,2.309637
47.105143,2.313058
47.138493,2.321126
47.169840,2.325586
47.205167,2.322088
47.237866,2.320893
47.271080,2.325866
47.306399,2.334313
47.341513,2.336715
47.371972,2.338962
47.406391,2.329258
47.440807,2.313103
47.473826,2.303610
47.504832,2.311721
47.539766,2.288654
47.575107,2.256827
47.609006,2.247013
47.643379,2.215359
47.675551,2.194332
47.707178,2.182283
47.741683,2.154177
47.774860,2.115431
47.808496,2.085699
47.841501,2.054779
47.876774,2.053753
47.908540,2.000951
47.939470,1.955568
47.976350,1.961439
48.005406,1.914977
48.039792,1.886073
48.078447,1.848661
48.109132,1.813731
48.140768,1.825956
48.173703,1.767039
48.210528,1.740165
48.244276,1.737630
48.272888,1.703016
48.310472,1.685830
48.340922,1.710976
48.375768,1.669868
48.412292,1.645849
48.444786,1.633527
48.475735,1.614176
48.512020,1.608459
48.541019,1.583527
48.578950,1.580027
48.609167,1.562442
48.644600,1.550227
48.678297,1.529212
48.709604,1.528299
48.745607,1.514475
48.778307,1.513655
48.812426,1.516980
48.846170,1.510550
48.877944,1.512007
48.913725,1.508495
48.944813,1.519882
48.977681,1.521725
49.008751,1.511871
49.041596,1.512781
49.077812,1.525276
49.109007,1.517551
49.144321,1.527966
49.175146,1.531961
49.207282,1.531501
49.239970,1.527790
49.270656,1.528725
49.308477,1.542009
49.338185,1.528998
49.378186,1.554087
49.413367,1.550812
49.448879,1.569198
49.481603,1.581026
49.515216,1.580775
49.544340,1.592212
49.582562,1.595322
49.613127,1.621837
49.648834,1.606031
49.681165,1.616834
49.716549,1.606374
49.746821,1.584003
49.782478,1.638650
49.815411,1.656312
49.851719,1.667138
49.882654,1.666648
49.913622,1.671984
49.949171,1.652251
49.984111,1.674277
50.016989,1.692076
50.049335,1.681325
50.082184,1.691782
50.117292,1.711759
50.151647,1.712616
50.187665,1.708672
50.219513,1.699682
50.251112,1.720978
50.285504,1.715989
50.318754,1.745531
50.353522,1.740359
50.386502,1.756374
50.420103,1.766112
50.454998,1.773335
50.485522,1.792409
50.517850,1.787974
50.554430,1.792630
50.588137,1.797167
50.621323,1.805223
50.654369,1.797943
50.689981,1.784984
50.722119,1.758130
50.753947,1.734492
50.786910,1.725557
50.822718,1.699516
50.854348,1.699801
50.887724,1.688621
50.919664,1.668713
50.955283,1.663185
50.987373,1.648689
51.020782,1.644284
51.056213,1.639400
51.088055,1.621981
51.123095,1.621431
51.155360,1.588672
51.189235,1.578035
51.224219,1.563152
51.257066,1.551082
51.291998,1.549305
51.325791,1.538881
51.358245,1.542558
51.391113,1.525795
51.424830,1.517872
51.458605,1.497292
51.493584,1.481171
51.524769,1.473279
51.559908,1.472367
51.594407,1.476035
51.629369,1.441295
51.662838,1.433523
51.692928,1.413402
51.729634,1.409653
51.763986,1.415562
51.797066,1.396430
51.827483,1.357247
51.860870,1.360290
51.898115,1.340728
51.928739,1.298033
51.961870,1.280758
51.994376,1.250728
52.029061,1.235761
52.063226,1.236342
52.096948,1.235791
52.128330,1.216785
52.164544,1.208191
52.197330,1.184916
52.232459,1.177668
52.264324,1.156997
52.299710,1.151766
52.331204,1.143894
52.367365,1.122819
52.402703,1.117702
52.436470,1.111018
52.464590,1.113252
52.502039,1.130194
52.535007,1.128780
52.566612,1.151879
52.600487,1.133826
52.631528,1.149323
52.668355,1.154575
52.702121,1.166664
52.735042,1.183850
52.768493,1.176963
52.800181,1.187465
52.833202,1.200629
52.869872,1.209956
52.903209,1.237638
52.934229,1.237626
52.969407,1.233962
53.003261,1.257763
53.037506,1.283052
53.071041,1.268699
53.105974,1.277411
53.137855,1.286091
53.171324,1.310555
53.204764,1.321919
53.239669,1.324717
53.278821,1.346032
53.309152,1.343580
53.343550,1.351378
53.376587,1.364768
53.411536,1.377766
53.443738,1.380113
53.478154,1.401615
53.511584,1.424321
53.543677,1.430304
53.575474,1.435336
53.610867,1.460610
53.644857,1.466386
53.675030,1.472778
53.708321,1.472648
53.744184,1.490870
53.775105,1.479338
53.808118,1.485316
53.843375,1.499362
53.875850,1.512786
53.910601,1.508332
53.945064,1.512527
53.977850,1.541112
54.009476,1.542529
54.044160,1.538389
54.076240,1.564610
54.109075,1.563970
54.140274,1.550839
54.174293,1.578694
54.206095,1.565043
54.242961,1.562596
54.274426,1.585417
54.309064,1.566082
54.342124,1.591871
54.374405,1.560343
54.405807,1.603517
54.440387,1.594648
54.478404,1.586106
54.510480,1.616635
54.544095,1.616183
54.576702,1.625075
54.607502,1.599880
54.645528,1.607614
54.675566,1.628666
54.710831,1.617912
54.741660,1.647309
54.778514,1.631450
54.809503,1.631854
54.844180,1.642801
54.878042,1.624751
54.910792,1.635404
54.944580,1.601583
54.978016,1.586932
55.011593,1.557944
55.045319,1.543981
55.078297,1.519426
55.111537,1.492389
55.144831,1.468255
55.177542,1.435790
55.209076,1.423798
55.244189,1.387088
55.277079,1.357650
55.312219,1.347067
55.345724,1.317240
55.377283,1.301069
55.409996,1.274805
55.443891,1.266052
55.480249,1.242858
55.512577,1.228038
55.547584,1.199315
55.578310,1.200497
55.613772,1.174787
55.647204,1.167238
55.680048,1.170687
55.714079,1.180682
55.748983,1.187320
55.781543,1.202577
55.814093,1.194201
55.847570,1.220216
55.881426,1.222631
55.914250,1.227441
55.944526,1.236394
55.981099,1.241660
56.013763,1.241651
56.045687,1.257730
56.078656,1.254621
56.111154,1.258396
56.146414,1.274464
56.178902,1.262021
56.211842,1.259290
56.243519,1.281503
56.279707,1.285358
56.311197,1.276818
56.345340,1.288879
56.375720,1.274809
56.408176,1.288202
56.445341,1.301399
56.479819,1.295946
56.513679,1.303718
56.549212,1.306606
56.580748,1.306421
56.615840,1.310827
56.647928,1.320888
56.682889,1.334794
56.714096,1.316025
56.749366,1.323026
56.781953,1.333009
56.815644,1.340581
56.845413,1.336987
56.884707,1.359097
56.918063,1.352032
56.950879,1.371976
56.981051,1.371385
57.016025,1.384974
57.049560,1.389929
57.080818,1.392748
57.116162,1.401839
57.148098,1.392389
57.181160,1.394496
57.217159,1.407279
57.249238,1.394485
57.283146,1.384248
57.318739,1.411909
57.351028,1.385757
57.384848,1.405949
57.416623,1.401032
57.449481,1.410993
57.483306,1.411048
57.519174,1.416207
57.553044,1.417074
57.586114,1.414595
57.615995,1.420831
57.652821,1.418930
57.686473,1.447906
57.717875,1.422309
57.754017,1.453910
57.786586,1.438316
57.821565,1.441361
57.854708,1.443603
57.885629,1.453260
57.920659,1.458320
57.953517,1.452165
57.987026,1.451970
58.017738,1.456010
58.053836,1.455892
58.084828,1.466746
58.115979,1.469914
58.155174,1.455617
58.188173,1.471191
58.221372,1.471015
58.255302,1.480459
58.286351,1.480610
58.323508,1.476844
58.358242,1.476636
58.392387,1.467437
58.423314,1.458769
58.458241,1.448610
58.488755,1.419344
58.525986,1.392858
58.559842,1.374997
58.592470,1.357701
58.626924,1.333817
58.661238,1.316033
58.694673,1.306412
58.728204,1.290174
58.762160,1.281520
58.795785,1.266150
58.831686,1.264984
58.866053,1.244093
58.899195,1.263277
58.931300,1.251541
58.965577,1.263508
58.998889,1.264772
59.033484,1.253479
59.067797,1.261825
59.097838,1.258970
59.132705,1.259013
59.168382,1.270398
59.199157,1.263208
59.234206,1.264237
59.266310,1.263211
59.298902,1.242928
59.332652,1.254878
59.366734,1.246410
59.400436,1.256335
59.430627,1.264402
59.465797,1.260740
59.499697,1.246734
59.531410,1.255146
59.566812,1.260322
59.598196,1.265371
59.633055,1.256972
59.666770,1.259086
59.697920,1.255542
59.731612,1.255089
59.764950,1.270184
59.799679,1.268715
59.831042,1.267433
59.864998,1.279780
59.898113,1.276250
59.931894,1.294367
59.965186,1.300403
59.997664,1.298358
